order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,delivery_delay,gps_mismatch,reported_vs_actual_distance,region_id_enc,city_enc,aoi_type_enc,courier_id_enc,fraud_prediction,fraud_prob
459,R3,CityB,C3,121.89621664034289,31.714617804721684,2,commercial,,17:40:45,120.8913835804935,30.890213327435987,,13:07:29,120.09654377391595,30.786461395945757,2025-09-14,,76.75817603742435,199.794047251735,0.0,0.0,0.0,0.0,1,0.99998045
460,R3,CityB,C2,120.89049222456956,31.346492878709064,1,residential,,20:23:16,120.09869912739484,30.226271875348047,,23:01:02,120.00204459918888,31.65272636971293,2025-09-14,,158.88211772714067,90.8554098380491,0.0,0.0,0.0,0.0,1,0.99998045
461,R2,CityC,C1,121.57760452781072,30.81623811365185,36,commercial,,02:05:26,121.13866926381444,30.702757933516217,,12:52:45,121.20036388862866,30.53459016415301,2025-09-14,,19.609203202714426,47.7744086771883,0.0,0.0,0.0,0.0,1,0.9999479
462,R1,CityB,C3,121.27921112235536,31.771239528483548,24,residential,,10:58:20,120.76545838263554,31.9964449012181,,13:56:25,120.56812092415944,30.55509331859605,2025-09-14,,161.36439174019586,151.20982823023485,0.0,0.0,0.0,0.0,1,0.99998045
463,R2,CityA,C3,121.35285272467678,30.443800921568744,27,residential,,18:54:09,121.51437823936394,31.777685023477066,,00:46:26,121.76109668467792,31.044766610853472,2025-09-14,,84.79327768798798,77.37967466994553,0.0,0.0,0.0,0.0,1,0.99998045
464,R1,CityB,C2,120.26338687694408,31.429282549817447,2,commercial,,20:22:46,120.61129699367235,30.096648817710797,,00:27:00,120.65450061581164,30.86152231672347,2025-09-14,,85.15076037496092,73.28740481918814,0.0,0.0,0.0,0.0,1,0.99998045
465,R4,CityB,C3,120.46836889363097,31.763126909881517,31,residential,,22:18:37,121.18596540193488,31.12651168765137,,10:05:03,120.57947520105778,31.296231688569392,2025-09-14,,60.68650372729694,52.97359637262918,0.0,0.0,0.0,0.0,1,0.99998045
466,R3,CityA,C2,121.57350067030887,31.462633039406597,14,residential,,16:25:17,121.0753670435102,31.29564460964887,,05:26:29,120.5390212424366,30.72858150934716,2025-09-14,,81.16939894039349,127.9225612986329,0.0,0.0,0.0,0.0,1,0.99998045
467,R4,CityA,C2,121.94153241294956,31.394550838107715,2,residential,,15:34:56,120.00942485104449,30.41906924790025,,00:48:02,120.28970565453648,30.461101298140733,2025-09-14,,27.273330611521963,188.67068117776,0.0,0.0,0.0,0.0,1,0.99996865
468,R1,CityC,C2,120.5253512851973,31.505276588143676,29,commercial,,02:11:50,120.14477879652864,30.2902111467929,,17:17:28,121.16306094855422,30.939617125765803,2025-09-14,,121.28321666722381,87.36875196608582,0.0,0.0,0.0,0.0,1,0.99998045
469,R1,CityC,C2,120.54313752950208,30.930110496601287,15,commercial,,22:36:23,120.58073642497205,31.808762269331048,,13:42:02,120.33642720466842,31.121912998994294,2025-09-14,,79.81171250755075,29.03138321944008,0.0,0.0,0.0,0.0,1,0.99998105
470,R4,CityA,C1,120.9457942656218,31.74834136431405,12,commercial,,19:46:25,121.76447016204152,31.937632882966756,,06:48:44,120.84926231958056,30.28520010765938,2025-09-14,,203.35057976230942,162.95371712067728,0.0,0.0,0.0,0.0,1,0.99998045
471,R1,CityA,C2,121.96768062571088,30.40687295027218,37,commercial,,13:57:28,120.29402990979956,31.98378571463928,,02:42:25,120.9219441045113,31.11343725146633,2025-09-14,,113.60577814432517,127.10899464081699,0.0,0.0,0.0,0.0,1,0.99998045
472,R4,CityC,C3,120.53791789165294,30.25477283200068,28,residential,,20:44:16,121.42178866092108,31.579523547469268,,04:24:21,120.04098409375597,30.638513410495797,2025-09-14,,168.013758989192,63.952840346564486,0.0,0.0,0.0,0.0,1,0.99998045
473,R3,CityB,C1,120.81394381926852,30.571017560237024,20,commercial,,00:32:31,121.94673313230456,31.32700413881052,,15:04:21,120.03361455964227,30.784903769737017,2025-09-14,,191.94436582167276,78.32322550465622,0.0,0.0,0.0,0.0,1,0.99998045
474,R4,CityA,C3,121.782960031247,31.063154793549987,39,commercial,,18:06:52,121.58113510538232,30.691460504386,,00:47:17,121.04042537751366,30.55863625812656,2025-09-14,,53.804739438992264,90.41988168349162,0.0,0.0,0.0,0.0,1,0.99998045
475,R3,CityC,C1,120.00584206524272,31.021123590818675,24,commercial,,21:01:41,120.48589072337408,30.342796624649505,,20:35:35,121.39206946445826,31.86282065558612,2025-09-14,,189.7634905532379,161.41001491895983,0.0,0.0,0.0,0.0,1,0.99998045
476,R4,CityB,C2,120.07953192997714,31.641197515353173,21,commercial,,22:11:28,121.81673052082616,30.157961198732465,,22:37:27,121.8842849645608,31.366672562560428,2025-09-14,,134.5574683803562,173.79956006189977,0.0,0.0,0.0,0.0,1,0.99998045
477,R1,CityA,C1,121.20814335414244,30.809137312808037,10,residential,,20:54:42,120.18621431301678,31.386594937102984,,15:06:20,120.35823856831392,30.524920622801368,2025-09-14,,97.20780358787722,87.21517421733436,0.0,0.0,0.0,0.0,1,0.99998045
478,R4,CityB,C1,121.8147603294257,30.968688852583018,46,residential,,11:39:14,120.93628388374148,31.56944683035872,,23:54:49,120.20651761887216,31.2900626691039,2025-09-14,,75.89015607359639,157.19156219558738,0.0,0.0,0.0,0.0,1,0.99998045
479,R1,CityC,C3,120.47771332080386,30.026735366518796,14,residential,,02:26:44,121.77508381545285,31.65290730490996,,13:50:31,120.1041758138543,31.69714481916409,2025-09-14,,158.1952016232317,189.1316503272691,0.0,0.0,0.0,0.0,1,0.99998045
480,R4,CityA,C3,120.93928354936142,30.81947847288588,37,commercial,,00:09:55,121.28253141851374,31.8275300066076,,10:37:35,120.8720831658259,30.803260416665537,2025-09-14,,120.38252838140632,6.6662413925771835,0.0,0.0,0.0,0.0,1,0.9997832
481,R4,CityB,C2,120.90093060331564,31.295548465900684,18,commercial,,08:13:12,120.8272891294554,31.759859127276748,,08:12:00,121.24629473467192,31.659915018312365,2025-09-14,,41.16464487158188,52.097754490728846,0.0,0.0,0.0,0.0,1,0.99998045
482,R2,CityA,C1,120.94594269219104,30.031016661253183,24,residential,,11:17:23,120.58562573347432,31.999482544516184,,08:12:21,121.68110671350252,30.308829888679984,2025-09-14,,214.95596404276827,77.12923718519693,0.0,0.0,0.0,0.0,1,0.99998045
483,R1,CityB,C1,121.24503939145949,30.56176393037249,14,commercial,,17:24:25,120.7501988106367,30.488128021934504,,18:16:12,121.36528976458628,31.645562729732337,2025-09-14,,141.4066519712004,121.05550388331989,0.0,0.0,0.0,0.0,1,0.99998045
484,R2,CityC,C1,120.93948752598136,30.41591271857878,34,commercial,,05:47:03,121.01788356201855,31.526615230424422,,07:35:50,120.41672157814972,31.08058848534473,2025-09-14,,75.64289426285757,89.20843165622168,0.0,0.0,0.0,0.0,1,0.99998045
485,R1,CityC,C2,120.89493628264492,30.08397085781917,12,residential,,01:39:32,120.6380878597456,31.1729190247496,,12:19:57,120.92354073279256,30.445948976019963,2025-09-14,,85.30842205708116,40.3437703976814,0.0,0.0,0.0,0.0,1,0.99998045
486,R2,CityA,C2,120.94857684086251,30.95852017982908,22,residential,,04:24:42,121.9379357241646,30.52249026490717,,21:24:45,121.82069269261731,30.814282769111824,2025-09-14,,34.328896312100824,84.75364756159152,0.0,0.0,0.0,0.0,1,0.9999788
487,R3,CityB,C2,121.18173488254207,30.363446586456316,6,commercial,,18:26:34,121.86615530613228,31.963810644573886,,17:44:25,120.65348212495476,31.975985984893235,2025-09-14,,114.3983762691692,186.21589643996688,0.0,0.0,0.0,0.0,1,0.99998045
488,R4,CityA,C2,121.07401497670271,31.48616307926276,36,commercial,,19:44:15,121.74134293642864,31.795796209548502,,15:32:36,120.99746073018386,31.56711203328485,2025-09-14,,74.84173664147946,11.561544121292306,0.0,0.0,0.0,0.0,1,0.9999689
489,R1,CityA,C2,121.708271995301,31.695855767526695,45,commercial,,06:36:09,120.8436596710453,30.257031336888232,,07:37:33,121.9171306692874,31.15017272277023,2025-09-14,,142.81402143015077,63.83156388241472,0.0,0.0,0.0,0.0,1,0.99998045
490,R1,CityB,C3,120.09899370698732,31.091170365338296,36,residential,,06:57:00,121.38260353867044,30.05231668464684,,17:19:05,121.4694160111474,30.23032782380905,2025-09-14,,21.482255224068453,162.30811271264093,0.0,0.0,0.0,0.0,1,0.9999536
491,R4,CityB,C1,121.66663414294602,31.963414685042284,22,residential,,11:52:28,121.80565861407192,31.376661524665355,,03:35:06,121.49548077128338,30.835623165803,2025-09-14,,67.01770754712734,126.45235477025274,0.0,0.0,0.0,0.0,1,0.99998045
492,R1,CityB,C1,121.68784922522345,30.90095714294119,14,residential,,23:42:54,121.70085897535786,31.20826125771307,,04:09:48,120.50466800882646,30.52610302802388,2025-09-14,,137.06967898108235,120.5443092108254,0.0,0.0,0.0,0.0,1,0.99998045
493,R1,CityC,C1,120.56981604306192,31.02673642044983,16,residential,,12:28:32,120.82865402804042,31.871631248222293,,07:42:03,120.82939623661024,30.14200215901078,2025-09-14,,192.3259927034844,101.4674535135873,0.0,0.0,0.0,0.0,1,0.99998045
494,R2,CityA,C1,120.9257039100317,31.9784355079155,36,commercial,,03:34:39,120.22477209864452,30.46801057432074,,09:23:20,120.16468432619344,31.08440877743863,2025-09-14,,68.78032368648634,122.81985433617315,0.0,0.0,0.0,0.0,1,0.99998045
495,R1,CityA,C1,120.87707697707486,30.463096871930095,25,residential,,09:23:18,120.1512607276691,30.16877589578997,,10:51:47,121.21305173410109,31.778371399681756,2025-09-14,,205.61978133267715,149.7075829896214,0.0,0.0,0.0,0.0,1,0.99998045
496,R3,CityC,C1,120.43701966870826,31.88509187935381,32,residential,,12:47:53,121.1541280904514,30.51843066754397,,07:37:10,120.207460329085,31.35119973634825,2025-09-14,,129.33223984550816,63.220366081396804,0.0,0.0,0.0,0.0,1,0.99998045
497,R3,CityB,C1,120.79359369417264,30.085675110238228,33,commercial,,21:03:11,121.28525587042186,30.037855281022928,,09:02:15,121.67181916441191,30.499360775961023,2025-09-14,,63.33730331954008,96.05129221279995,0.0,0.0,0.0,0.0,1,0.99998045
498,R4,CityC,C1,120.08877554434171,30.89277378052639,45,commercial,,18:36:23,121.69968520919404,30.071785502377864,,19:01:16,121.62910757404,31.147169213907578,2025-09-14,,119.76780929077759,149.48187066025164,0.0,0.0,0.0,0.0,1,0.99998045
499,R1,CityC,C3,120.55564414556346,30.140007024266133,36,commercial,,11:56:45,120.58503004068206,31.82971561184152,,21:36:38,121.06721020224462,31.88646856669394,2025-09-14,,45.974298524956474,200.22261889062295,0.0,0.0,0.0,0.0,1,0.99998045
500,R4,CityC,C1,121.63336435090145,31.458469485827287,20,residential,,00:47:30,120.33494098110008,30.70403316500376,,14:31:24,120.28233206639406,31.44583010584587,2025-09-14,,82.63608440413556,128.16277814211367,0.0,0.0,0.0,0.0,1,0.99998045
501,R3,CityA,C3,120.5691246035258,31.21681787176004,18,commercial,,07:53:20,120.7580116663564,30.82161800201936,,15:37:12,120.05115796639032,31.378947798813527,2025-09-14,,91.48723181485099,52.41191098946158,0.0,0.0,0.0,0.0,1,0.99998045
502,R1,CityC,C2,121.63641333749648,31.41326852693519,38,commercial,,03:19:13,120.70715024726456,30.036743309076208,,12:20:20,121.59341733508516,31.936316332455032,2025-09-14,,227.48916705342668,58.30240851361,0.0,0.0,0.0,0.0,1,0.99998045
503,R1,CityA,C1,121.06319892920888,30.748960799936032,3,residential,,06:32:15,120.2649379080357,30.54104356034369,,10:28:30,121.20028096642686,31.59774662236805,2025-09-14,,147.45131502689415,95.27746476453783,0.0,0.0,0.0,0.0,1,0.99998045
504,R4,CityA,C2,121.75972535472232,30.73896386806276,23,residential,,20:58:56,121.34456530502632,31.609451967482865,,20:08:17,121.42185927349576,30.273247086197504,2025-09-14,,148.76194224705958,61.06905595171463,0.0,0.0,0.0,0.0,1,0.99998045
505,R3,CityA,C2,121.14955910852883,30.09063855792179,32,commercial,,20:50:39,121.01738388145876,31.23098191933344,,11:14:58,120.60761425147274,30.6952701739524,2025-09-14,,71.23862241562507,84.98244328741615,0.0,0.0,0.0,0.0,1,0.99998045
506,R1,CityB,C2,120.05933644612948,30.69988987905928,45,residential,,22:30:29,121.44224551222952,31.50756120217283,,08:41:23,121.01896547568784,31.930281401475373,2025-09-14,,61.74399290431249,164.40046334198996,0.0,0.0,0.0,0.0,1,0.99998045
507,R4,CityA,C3,121.35084041509418,31.85857680452412,16,commercial,,01:07:35,120.70538224033947,30.89442748158757,,18:22:49,121.4943483410793,30.979410788395995,2025-09-14,,75.83901355897552,98.70266405990185,0.0,0.0,0.0,0.0,1,0.99998045
508,R3,CityA,C2,120.08970713604714,30.758453074360897,5,commercial,,10:36:10,120.6514044231554,30.61945844350266,,20:05:58,120.9251266166276,30.22327489064237,2025-09-14,,51.279383820888576,99.74416513532938,0.0,0.0,0.0,0.0,1,0.99998045
509,R4,CityB,C2,120.90119403796626,31.66273541244394,4,residential,,07:50:51,120.94515170608771,30.96562018665674,,17:20:57,121.20276844553746,30.917209759344683,2025-09-14,,25.151983448212857,87.71166172209772,0.0,0.0,0.0,0.0,1,0.9999702
510,R2,CityA,C2,121.85885338894624,31.684651009499863,21,commercial,,01:15:32,121.7548146907903,30.646142136811505,,07:12:48,121.57945652361592,31.3939864681416,2025-09-14,,84.81880520186627,41.78162997285645,0.0,0.0,0.0,0.0,1,0.99998045
511,R1,CityC,C1,120.3304078786757,30.746482312758467,40,residential,,01:22:04,120.08056261346796,31.677942193348137,,17:21:48,120.43044129053276,31.99509644336248,2025-09-14,,48.3332149121826,139.163972688069,0.0,0.0,0.0,0.0,1,0.99998045
512,R2,CityC,C1,120.77974470588308,31.263977360792374,14,residential,,13:20:37,121.60966563459294,30.59534743118569,,17:33:40,120.13185777871496,30.647810633126404,2025-09-14,,141.5289440161874,92.25496688542852,0.0,0.0,0.0,0.0,1,0.99998045
513,R3,CityA,C3,121.45972061769696,30.19074320454612,39,residential,,21:41:22,120.73797522531552,31.31952728090617,,23:42:46,121.0636470216216,31.028173749758547,2025-09-14,,44.82817635576258,100.53690333607247,0.0,0.0,0.0,0.0,1,0.99998045
514,R2,CityB,C3,121.7645171121897,30.207357161468558,31,commercial,,19:53:41,121.70923805157696,30.27396444461905,,01:35:38,120.1242515414402,31.759361409299583,2025-09-14,,223.81145291926595,232.87055572010917,0.0,0.0,0.0,0.0,1,0.99998045
515,R2,CityC,C1,121.341886009485,30.097315327323425,14,residential,,21:38:46,121.6044060176717,31.37373298746982,,00:51:38,121.53311458873353,30.710534436114667,2025-09-14,,74.05642229132629,70.61002652114772,0.0,0.0,0.0,0.0,1,0.99998045
516,R3,CityB,C3,120.51634650838234,31.16203018675022,6,residential,,21:53:36,120.69752249479218,31.82659942320007,,20:27:13,121.43842289526758,30.218523113181718,2025-09-14,,192.2412960686517,137.04114064605074,0.0,0.0,0.0,0.0,1,0.99998045
517,R4,CityB,C1,121.34921570583244,30.852141955252197,12,commercial,,19:33:20,121.38775307064324,31.21716630927982,,21:51:12,121.7634253429306,31.89787175000301,2025-09-14,,83.64279542027292,122.74865983587031,0.0,0.0,0.0,0.0,1,0.99998045
518,R2,CityC,C2,120.59345528220818,31.09606471332848,16,commercial,,02:58:22,120.31926551354688,31.119710760068955,,10:37:24,121.27912419606793,30.976881613427,2025-09-14,,92.8089616872579,66.65845699622326,0.0,0.0,0.0,0.0,1,0.99998045
519,R4,CityB,C2,121.43685845963748,31.04214638101677,17,commercial,,04:16:25,121.79256310432756,31.92223653604328,,02:17:33,120.13439514150475,31.005567421543944,2025-09-14,,187.40832964003224,124.17608522532969,0.0,0.0,0.0,0.0,1,0.99998045
520,R2,CityC,C3,121.90806625517008,30.70040598218146,45,commercial,,02:35:36,120.80898212890382,31.25479311063169,,15:05:33,120.50630425097924,31.24240028920837,2025-09-14,,28.8065204450432,146.60414717416472,0.0,0.0,0.0,0.0,1,0.9999651
521,R4,CityB,C1,121.44278690221256,31.354946829646945,23,residential,,18:10:21,120.9112512307104,30.519100866546164,,14:09:29,121.61586368912543,30.00707324740645,2025-09-14,,88.43637158882167,150.7877553010858,0.0,0.0,0.0,0.0,1,0.99998045
522,R3,CityC,C1,121.72576100582482,31.517003761832783,14,residential,,08:40:25,121.41151810207396,30.58478204769548,,19:33:43,120.33426483462718,31.862262351137694,2025-09-14,,175.12801837907537,137.14030424694764,0.0,0.0,0.0,0.0,1,0.99998045
523,R2,CityA,C3,120.00420768635176,30.02925651775535,7,residential,,10:00:21,121.6416804734097,31.41061328507185,,12:20:11,121.39696093562978,30.722902169549084,2025-09-14,,79.94330708128561,154.27043186922575,0.0,0.0,0.0,0.0,1,0.99998045
524,R3,CityC,C1,121.4351442494632,30.41448459953776,46,commercial,,01:03:02,120.47268548665642,31.47087318778437,,20:50:28,121.56051866184096,30.7938637247687,2025-09-14,,128.01280512664178,43.858340982392626,0.0,0.0,0.0,0.0,1,0.99998045
525,R2,CityC,C2,121.6591751137305,31.426471736166675,32,commercial,,13:38:31,121.322700279754,30.60699246357803,,09:50:21,120.66022359571048,30.34821849506647,2025-09-14,,69.70202127801245,153.1710272646722,0.0,0.0,0.0,0.0,1,0.99998045
526,R3,CityC,C3,120.08111747508936,30.77324034526767,15,residential,,23:29:45,120.78399608777828,30.69068795585266,,00:24:14,120.6445949468058,30.75630322658492,2025-09-14,,15.191779538179699,53.8714391659626,0.0,0.0,0.0,0.0,1,0.9998379
527,R3,CityC,C3,121.74319545457648,31.324967893883212,44,commercial,,11:51:59,120.73740584800792,31.982113017478174,,04:52:02,121.1156053624183,31.607887061552105,2025-09-14,,54.85550764377281,67.32464286036554,0.0,0.0,0.0,0.0,1,0.99998045
528,R2,CityB,C1,120.51338845662008,30.69392531946912,17,commercial,,13:37:17,121.38005164788132,30.203905099160558,,10:42:55,121.72257266550952,31.59998334511107,2025-09-14,,158.6390521578299,152.94233419743563,0.0,0.0,0.0,0.0,1,0.99998045
529,R2,CityA,C3,121.3305842039561,30.781510304659275,41,residential,,22:15:03,120.77436654831187,30.8092900568802,,00:53:12,120.44781240382696,31.871593681790905,2025-09-14,,122.12592421904527,147.38586468056505,0.0,0.0,0.0,0.0,1,0.99998045
530,R2,CityC,C1,121.60070975804682,30.31735774737937,47,residential,,00:58:33,120.6922170003288,30.124895062395016,,15:21:08,121.8825163920848,30.80645894536159,2025-09-14,,136.95879142988372,60.711023446890344,0.0,0.0,0.0,0.0,1,0.99998045
531,R1,CityB,C1,121.32532902611872,30.51646203933232,44,commercial,,03:42:15,121.67177681625247,31.64215672399648,,22:35:11,121.1982373696402,31.41744300749717,2025-09-14,,51.36829429825902,100.91465428984604,0.0,0.0,0.0,0.0,1,0.99998045
532,R4,CityA,C1,120.18456958414652,31.21082351501517,34,commercial,,12:15:40,120.202552247662,30.184691677890864,,02:53:22,121.98425294270456,31.014475110415116,2025-09-14,,193.88484348101528,172.71309797268898,0.0,0.0,0.0,0.0,1,0.99998045
533,R1,CityA,C1,121.19264303772074,30.86632622263033,5,commercial,,22:19:33,121.35178524566042,31.348014712925423,,21:50:10,120.17922744799064,31.60804557903826,2025-09-14,,114.89252219609004,126.8275540188887,0.0,0.0,0.0,0.0,1,0.99998045
534,R1,CityA,C1,121.09916731344428,31.54860536588919,45,residential,,21:34:18,120.49745078758124,30.112966848006963,,22:26:21,120.25312427301353,31.425084018265995,2025-09-14,,147.75625527244588,81.39104116199235,0.0,0.0,0.0,0.0,1,0.99998045
535,R3,CityA,C3,121.80064253614854,31.705169909876684,27,residential,,09:40:40,120.0309964836524,31.345710075619383,,10:08:47,121.65328360742696,30.73580585057255,2025-09-14,,168.78005906826746,108.69532904577015,0.0,0.0,0.0,0.0,1,0.99998045
536,R2,CityC,C2,120.80847945928842,31.08329283643352,23,residential,,08:36:47,120.33352853774538,31.686073893855408,,14:29:41,121.7295117912077,30.673347668507382,2025-09-14,,174.11656177785628,99.01417245803114,0.0,0.0,0.0,0.0,1,0.99998045
537,R4,CityC,C2,120.6421621941741,31.51653458411212,40,residential,,15:49:07,121.21332305955174,30.79764305384812,,07:30:02,120.89091737674188,30.504884926055936,2025-09-14,,44.842880937418016,114.96109768301581,0.0,0.0,0.0,0.0,1,0.99998045
538,R3,CityB,C3,121.49970152887292,30.61380902638914,14,residential,,07:19:53,121.41825438297188,31.044252986864358,,22:33:39,121.42814235228468,31.15303158097728,2025-09-14,,12.132212543975678,60.346426951193244,0.0,0.0,0.0,0.0,1,0.99945694
539,R1,CityB,C3,120.8253506521668,30.82994243080016,15,commercial,,15:58:00,120.04211556711265,30.803083476010563,,03:27:40,121.73511457489109,31.92768570318772,2025-09-14,,203.6503149830507,149.52589646341397,0.0,0.0,0.0,0.0,1,0.99998045
540,R2,CityB,C2,121.29219235001013,31.425555352433665,43,commercial,,23:58:55,120.07285088660343,30.60097751726528,,08:28:02,120.08625557643764,30.400133475235133,2025-09-14,,22.369735079570248,161.9742598104636,0.0,0.0,0.0,0.0,1,0.9999671
541,R3,CityA,C2,121.29290018024922,30.772423985634063,33,commercial,,02:31:47,121.8050842296859,31.60652680125425,,04:34:07,121.14790084598653,30.19050490980865,2025-09-14,,169.4795753782739,66.18147920791469,0.0,0.0,0.0,0.0,1,0.99998045
542,R2,CityA,C2,121.77607812872024,31.177009870317978,31,residential,,01:39:53,120.14661163622743,30.54400514746198,,13:23:48,121.70696133305296,30.23880128415263,2025-09-14,,153.4598876912244,104.53308212996497,0.0,0.0,0.0,0.0,1,0.99998045
543,R3,CityC,C2,121.1973848046382,30.370745558165023,35,residential,,14:27:46,121.78836431723316,31.44588684877889,,23:07:45,120.79630988916956,31.5661973525003,2025-09-14,,94.99620570414483,138.31882241214484,0.0,0.0,0.0,0.0,1,0.99998045
544,R2,CityA,C2,121.00430721992396,31.199542629941,17,residential,,11:55:42,120.4563318275018,30.41239415851041,,13:55:26,120.60476721222486,30.70020960856913,2025-09-14,,35.017781699760334,67.338838258719,0.0,0.0,0.0,0.0,1,0.9999788
545,R1,CityA,C1,120.27774265279304,31.72302741445379,28,commercial,,04:28:58,121.48003560031644,30.49970759215666,,05:42:25,121.59141337018968,30.44873365538476,2025-09-14,,12.085388784056788,189.01080760255974,0.0,0.0,0.0,0.0,1,0.99945694
546,R4,CityA,C3,120.2314752133574,31.73727927964685,19,residential,,12:22:07,120.61946649789202,30.672922325154424,,15:18:34,120.67157316700568,30.705688236747,2025-09-14,,6.172521951911856,122.10284497118617,0.0,0.0,0.0,0.0,1,0.99805164
547,R1,CityB,C1,120.30864313056615,31.44868881265908,46,residential,,02:33:10,121.71750405121836,31.178312754787576,,20:55:50,120.006348596369,31.290661625659045,2025-09-14,,163.169597799942,33.652169854380155,0.0,0.0,0.0,0.0,1,0.99998045
548,R4,CityB,C2,120.3436969626542,31.49150675815225,23,commercial,,21:47:02,121.40090973084872,30.90884463831908,,16:03:21,121.91914517525814,31.09357424965657,2025-09-14,,53.49456204026861,156.09827141918188,0.0,0.0,0.0,0.0,1,0.99998045
549,R2,CityC,C2,121.27575418532729,31.115854890301403,32,residential,,15:28:18,120.8036269172034,31.49028961965564,,03:51:30,121.18424647270204,31.48717881304245,2025-09-14,,36.09224550035039,42.19474934091111,0.0,0.0,0.0,0.0,1,0.9999788
550,R3,CityA,C2,121.48196250054916,31.169336180331648,40,commercial,,22:51:55,120.15260490834817,30.427134600672385,,14:34:42,121.63903583742014,30.678148296963556,2025-09-14,,145.04561669972398,56.63541984342753,0.0,0.0,0.0,0.0,1,0.99998045
551,R1,CityA,C1,121.05998304585285,30.267301162821035,13,residential,,08:04:46,121.4654003677416,30.02134457569767,,17:36:37,121.65060312468545,30.90405714692937,2025-09-14,,99.74528932409329,90.60647766134745,0.0,0.0,0.0,0.0,1,0.99998045
552,R4,CityC,C1,121.65803546509098,30.887718376842603,20,residential,,04:48:42,121.23376951193036,31.55311494357044,,00:29:00,120.13282084074548,30.203936737925847,2025-09-14,,183.15191434416684,164.6624638357207,0.0,0.0,0.0,0.0,1,0.99998045
553,R1,CityA,C2,121.98252645346729,30.90155256777273,35,commercial,,23:12:49,120.00582343566758,31.643298667760146,,08:22:01,120.34172039877294,30.14611729206556,2025-09-14,,169.53572747906938,178.20157405085118,0.0,0.0,0.0,0.0,1,0.99998045
554,R4,CityA,C1,121.64002525823872,31.91699567133548,5,commercial,,23:46:50,120.01883971194488,30.11896032621678,,03:06:58,120.6222413615193,30.9245104856882,2025-09-14,,106.60139363857276,146.64835948415526,0.0,0.0,0.0,0.0,1,0.99998045
555,R1,CityB,C1,121.38976474735192,30.862173725246578,9,commercial,,00:57:15,121.6175859463854,31.22181504431679,,19:53:11,120.64139857008264,30.60319321489185,2025-09-14,,115.7772888177854,77.10704382864475,0.0,0.0,0.0,0.0,1,0.99998045
556,R4,CityC,C2,121.0649853988743,31.09868528980552,29,commercial,,14:48:51,120.51879947760372,30.756413567746154,,09:38:42,121.31757223536182,31.22560114427226,2025-09-14,,92.29897047754525,27.87072437582151,0.0,0.0,0.0,0.0,1,0.99998105
557,R4,CityC,C1,120.8977061433494,31.066502798558204,6,commercial,,08:02:22,121.27226733545614,31.587791310389036,,13:43:51,121.24626584150536,30.086004330889143,2025-09-14,,167.00954232092838,114.01838953696334,0.0,0.0,0.0,0.0,1,0.99998045
558,R2,CityC,C3,120.16878476108909,31.273523434088656,25,commercial,,16:33:55,120.9084288395305,31.74882910839296,,14:19:03,120.98917955601962,30.24353275519913,2025-09-14,,167.5581696979013,138.7872169752347,0.0,0.0,0.0,0.0,1,0.99998045
559,R4,CityC,C3,120.7987374967894,31.49646566266379,31,residential,,08:04:19,121.72686002904354,31.702007533594497,,11:40:00,120.42252746461752,31.73038162221279,2025-09-14,,123.41557875681126,44.109628875809726,0.0,0.0,0.0,0.0,1,0.99998045
560,R2,CityB,C3,121.82026927356426,30.450083752341744,22,residential,,15:59:17,121.83392222620498,31.554408494701704,,19:59:35,120.7639669393806,31.13262324303821,2025-09-14,,111.9119093337617,126.25468110266361,0.0,0.0,0.0,0.0,1,0.99998045
561,R4,CityB,C3,121.6160452598131,31.057448838196876,2,commercial,,14:33:09,121.9936154253577,30.538104457484327,,08:35:21,121.08718793693032,31.424109067382453,2025-09-14,,131.04414335634206,64.73188306505882,0.0,0.0,0.0,0.0,1,0.99998045
562,R3,CityA,C2,120.43210273002336,31.65183541463206,45,residential,,14:43:34,120.3073682716145,31.623779287136635,,08:30:14,120.93597073220788,31.683944237414597,2025-09-14,,59.87388872519577,47.81879750904959,0.0,0.0,0.0,0.0,1,0.99998045
563,R3,CityA,C2,120.93321556939443,30.926229427675025,5,commercial,,09:07:06,121.72592809295097,31.066956951812585,,16:59:49,120.25458506619016,30.927668685900105,2025-09-14,,141.09313126250035,64.73167237213325,0.0,0.0,0.0,0.0,1,0.99998045
564,R3,CityA,C2,121.63344640511708,30.556915092747147,27,residential,,08:24:57,120.5320427534576,30.105513229664183,,04:53:21,121.29902098700384,31.52212076793495,2025-09-14,,173.7143370628808,111.95528330988704,0.0,0.0,0.0,0.0,1,0.99998045
565,R4,CityA,C3,120.13476910957104,31.3094181507126,25,commercial,,12:11:30,121.181631749791,30.913877699796497,,19:52:23,120.14610355362132,31.049171158147047,2025-09-14,,99.85737807764488,28.958227373862968,0.0,0.0,0.0,0.0,1,0.99998105
566,R2,CityB,C3,120.77478517133731,31.647534791598247,8,residential,,05:55:22,121.01154566773842,31.884315834059983,,05:41:54,120.75638936616215,30.445497540547407,2025-09-14,,161.82059363778308,133.6719315685668,0.0,0.0,0.0,0.0,1,0.99998045
